,display_name,name,start_date,end_date,type
000001.XSHG,上证指数,SZZS,1991-07-15,2200-01-01,index
000002.XSHG,A股指数,AGZS,1992-02-21,2200-01-01,index
000003.XSHG,B股指数,BGZS,1992-02-21,2200-01-01,index
000004.XSHG,工业指数,GYZS,1993-05-03,2200-01-01,index
000005.XSHG,商业指数,SYZS,1993-05-03,2200-01-01,index
000006.XSHG,地产指数,DCZS,1993-05-03,2200-01-01,index
000007.XSHG,公用指数,GYZS,1993-05-03,2200-01-01,index
000008.XSHG,综合指数,ZHZS,1993-05-03,2200-01-01,index
000009.XSHG,上证380,SZ380,2010-11-29,2200-01-01,index
000010.XSHG,上证180,SZ180,2002-07-01,2200-01-01,index
000011.XSHG,基金指数,JJZS,2000-06-09,2200-01-01,index
000012.XSHG,国债指数,GZZS,2003-01-02,2200-01-01,index
000013.XSHG,上证企业债指数,QZZS,2003-06-09,2200-01-01,index
000015.XSHG,红利指数,HLZS,2005-01-04,2200-01-01,index
000016.XSHG,上证50,SZ50,2004-01-02,2200-01-01,index
000017.XSHG,新综指,XZZ,2006-01-04,2200-01-01,index
000018.XSHG,180金融,180JR,2007-12-10,2200-01-01,index
000019.XSHG,治理指数,ZLZS,2008-01-02,2200-01-01,index
000020.XSHG,中型综指,ZXZZ,2008-05-12,2200-01-01,index
000021.XSHG,180治理,180ZL,2008-09-10,2200-01-01,index
000022.XSHG,上证公司债指数,HGSZ,2008-11-19,2200-01-01,index
000025.XSHG,180基建,180JJ,2008-12-15,2200-01-01,index
000026.XSHG,180资源,180ZY,2008-12-15,2200-01-01,index
000027.XSHG,180运输,180YS,2008-12-15,2200-01-01,index
000028.XSHG,180成长,180CZ,2009-01-09,2200-01-01,index
000029.XSHG,180价值,180JZ,2009-01-09,2200-01-01,index
000030.XSHG,180R成长,180RCZ,2009-01-09,2200-01-01,index
000031.XSHG,180R价值,180RJZ,2009-01-09,2200-01-01,index
000032.XSHG,上证能源,SZNY,2009-01-09,2200-01-01,index
000033.XSHG,上证材料,SZCL,2009-01-09,2200-01-01,index
000034.XSHG,上证工业,SZGY,2009-01-09,2200-01-01,index
000035.XSHG,上证可选,SZKX,2009-01-09,2200-01-01,index
000036.XSHG,上证消费,SZXF,2009-01-09,2200-01-01,index
000037.XSHG,上证医药,SZYY,2009-01-09,2200-01-01,index
000038.XSHG,上证金融,SZJR,2009-01-09,2200-01-01,index
000039.XSHG,上证信息,SZXX,2009-01-09,2200-01-01,index
000040.XSHG,上证电信,SZDX,2009-01-09,2200-01-01,index
000041.XSHG,上证公用,SZGY,2009-01-09,2200-01-01,index
000042.XSHG,上证央企,SZYQ,2009-03-30,2200-01-01,index
000043.XSHG,超大盘,CDP,2009-04-23,2200-01-01,index
000044.XSHG,上证中盘,SZZP,2009-07-03,2200-01-01,index
000045.XSHG,上证小盘,SZXP,2009-07-03,2200-01-01,index
000046.XSHG,上证中小,SZZX,2009-07-03,2200-01-01,index
000047.XSHG,上证全指,SZQZ,2009-07-03,2200-01-01,index
000048.XSHG,责任指数,ZRZS,2009-08-05,2200-01-01,index
000049.XSHG,上证民企,SZMQ,2009-08-25,2200-01-01,index
000050.XSHG,50等权,50DQ,2011-01-04,2200-01-01,index
000051.XSHG,180等权,180DQ,2011-05-24,2200-01-01,index
000052.XSHG,50基本,50JB,2012-01-09,2200-01-01,index
000053.XSHG,180基本,180JB,2012-01-09,2200-01-01,index
000054.XSHG,上证海外,SZHW,2010-01-04,2200-01-01,index
000055.XSHG,上证地企,SZDQ,2010-01-04,2200-01-01,index
000056.XSHG,上证国企,SZGQ,2010-01-04,2200-01-01,index
000057.XSHG,全指成长,QZCZ,2010-01-04,2200-01-01,index
000058.XSHG,全指价值,QZJZ,2010-01-04,2200-01-01,index
000059.XSHG,全R成长,QRCZ,2010-01-04,2200-01-01,index
000060.XSHG,全R价值,QRJZ,2010-01-04,2200-01-01,index
000061.XSHG,沪企债30,HQZ30,2010-01-04,2200-01-01,index
000062.XSHG,上证沪企,SZHQ,2010-01-04,2200-01-01,index
000063.XSHG,上证周期,SZZQ,2010-02-03,2200-01-01,index
000064.XSHG,非周期,FZQ,2010-02-03,2200-01-01,index
000065.XSHG,上证龙头,SZLT,2010-02-09,2200-01-01,index
000066.XSHG,上证商品,SZSP,2010-04-30,2200-01-01,index
000067.XSHG,上证新兴,SZXX,2010-04-30,2200-01-01,index
000068.XSHG,上证资源,SZZY,2010-05-28,2200-01-01,index
000069.XSHG,消费80,XF80,2010-05-28,2200-01-01,index
000070.XSHG,能源等权,NYDQ,2010-08-18,2200-01-01,index
000071.XSHG,材料等权,CLDQ,2010-08-18,2200-01-01,index
000072.XSHG,工业等权,GYDQ,2010-08-18,2200-01-01,index
000073.XSHG,可选等权,KXDQ,2010-08-18,2200-01-01,index
000074.XSHG,消费等权,XFDQ,2010-08-18,2200-01-01,index
000075.XSHG,医药等权,YYDQ,2010-08-18,2200-01-01,index
000076.XSHG,金融等权,JRDQ,2010-08-18,2200-01-01,index
000077.XSHG,信息等权,XXDQ,2010-08-18,2200-01-01,index
000078.XSHG,电信等权,DXDQ,2010-08-18,2200-01-01,index
000079.XSHG,公用等权,GYDQ,2010-08-18,2200-01-01,index
000090.XSHG,上证流通,SZLT,2010-12-02,2200-01-01,index
000091.XSHG,沪财中小,HCZX,2011-04-06,2200-01-01,index
000092.XSHG,资源50,ZY50,2011-05-10,2200-01-01,index
000093.XSHG,180分层,180FC,2011-05-24,2200-01-01,index
000094.XSHG,上证上游,SZSY,2011-05-10,2200-01-01,index
000095.XSHG,上证中游,SZZY,2011-05-10,2200-01-01,index
000096.XSHG,上证下游,SZXY,2011-05-10,2200-01-01,index
000097.XSHG,高端装备,GDZB,2011-05-24,2200-01-01,index
000098.XSHG,上证F200,SZF200,2011-07-01,2200-01-01,index
000099.XSHG,上证F300,SZF300,2011-07-01,2200-01-01,index
000100.XSHG,上证F500,SZF500,2011-07-01,2200-01-01,index
000101.XSHG,5年信用,5NXY,2013-04-01,2200-01-01,index
000102.XSHG,沪投资品,HTZP,2011-06-13,2200-01-01,index
000103.XSHG,沪消费品,HXFP,2011-06-13,2200-01-01,index
000104.XSHG,380能源,380NY,2011-06-13,2200-01-01,index
000105.XSHG,380材料,380CL,2011-06-13,2200-01-01,index
000106.XSHG,380工业,380GY,2011-06-13,2200-01-01,index
000107.XSHG,380可选,380KX,2011-06-13,2200-01-01,index
000108.XSHG,380消费,380XF,2011-06-13,2200-01-01,index
000109.XSHG,380医药,380YY,2011-06-13,2200-01-01,index
000110.XSHG,380金融,380JR,2011-06-13,2200-01-01,index
000111.XSHG,380信息,380XX,2011-06-13,2200-01-01,index
000112.XSHG,380电信,380DX,2011-06-13,2200-01-01,index
000113.XSHG,380公用,380GY,2011-06-13,2200-01-01,index
000114.XSHG,持续产业,CXCY,2011-08-22,2200-01-01,index
000115.XSHG,380等权,380DQ,2011-08-12,2200-01-01,index
000116.XSHG,信用100,XY100,2013-02-26,2200-01-01,index
000117.XSHG,380成长,380CZ,2011-10-18,2200-01-01,index
000118.XSHG,380价值,380JZ,2011-10-18,2200-01-01,index
000119.XSHG,380R成长,380RCZ,2011-10-18,2200-01-01,index
000120.XSHG,380R价值,380RJZ,2011-10-18,2200-01-01,index
000121.XSHG,医药主题,YYZT,2011-10-18,2200-01-01,index
000122.XSHG,农业主题,NYZT,2011-10-18,2200-01-01,index
000123.XSHG,180动态,180DT,2013-02-08,2200-01-01,index
000125.XSHG,180稳定,180WD,2013-02-08,2200-01-01,index
000126.XSHG,消费50,XF50,2011-12-09,2200-01-01,index
000128.XSHG,380基本,380JB,2012-01-09,2200-01-01,index
000129.XSHG,180波动,180BD,2012-01-09,2200-01-01,index
000130.XSHG,380波动,380BD,2012-01-09,2200-01-01,index
000131.XSHG,上证高新,SZGX,2012-02-10,2200-01-01,index
000132.XSHG,上证100,SZ100,2012-04-20,2200-01-01,index
000133.XSHG,上证150,SZ150,2012-04-20,2200-01-01,index
000134.XSHG,上证银行,SZYH,2012-05-29,2200-01-01,index
000135.XSHG,180高贝,180GB,2012-08-06,2200-01-01,index
000136.XSHG,180低贝,180DB,2012-08-06,2200-01-01,index
000137.XSHG,380高贝,380GB,2012-08-06,2200-01-01,index
000138.XSHG,380低贝,380DB,2012-08-06,2200-01-01,index
000139.XSHG,上证转债,SZZZ,2012-09-12,2200-01-01,index
000141.XSHG,380动态,380DT,2013-02-08,2200-01-01,index
000142.XSHG,380稳定,380WD,2013-02-08,2200-01-01,index
000145.XSHG,优势资源,YSZY,2012-05-29,2200-01-01,index
000146.XSHG,优势制造,YSZZ,2012-05-29,2200-01-01,index
000147.XSHG,优势消费,YSXF,2012-05-29,2200-01-01,index
000148.XSHG,消费领先,XFLX,2012-05-29,2200-01-01,index
000149.XSHG,180红利,180HL,2012-07-20,2200-01-01,index
000150.XSHG,380红利,380HL,2012-07-20,2200-01-01,index
000151.XSHG,上国红利,SGHL,2012-07-20,2200-01-01,index
000152.XSHG,上央红利,SYHL,2012-07-20,2200-01-01,index
000153.XSHG,上民红利,SMHL,2012-07-20,2200-01-01,index
000155.XSHG,市值百强,SZBQ,2012-07-20,2200-01-01,index
000158.XSHG,上证环保,SZHB,2012-09-25,2200-01-01,index
000159.XSHG,上证沪股通指数,HGT,2014-11-17,2200-01-01,index
000160.XSHG,上证一带一路主题指数,HXSL,2015-06-24,2200-01-01,index
000161.XSHG,上证中国制造2025主题指数,HZGZ,2015-10-29,2200-01-01,index
000162.XSHG,上证互联网+主题指数,HHL+,2015-10-29,2200-01-01,index
000171.XSHG,新兴成指,XXCZ,2017-01-25,2200-01-01,index
000188.XSHG,中国波指,ZZBZ,2016-11-28,2018-02-14,index
000300.XSHG,沪深300,HS300,2005-04-08,2200-01-01,index
000801.XSHG,资源80,ZY80,2011-11-08,2200-01-01,index
000802.XSHG,500沪市,500HS,2011-11-08,2200-01-01,index
000803.XSHG,300波动,300BD,2012-01-09,2200-01-01,index
000804.XSHG,500波动,500BD,2012-01-09,2200-01-01,index
000805.XSHG,A股资源,AGZY,2012-01-06,2200-01-01,index
000806.XSHG,消费服务,XFFW,2012-02-10,2200-01-01,index
000807.XSHG,食品饮料,SPYL,2012-02-17,2200-01-01,index
000808.XSHG,医药生物,YYSW,2012-02-17,2200-01-01,index
000809.XSHG,细分农业,XFNY,2012-04-11,2200-01-01,index
000810.XSHG,细分能源,XFNY,2012-04-11,2200-01-01,index
000811.XSHG,细分有色,XFYS,2012-04-11,2200-01-01,index
000812.XSHG,细分机械,XFJX,2012-04-11,2200-01-01,index
000813.XSHG,细分化工,XFHG,2012-04-11,2200-01-01,index
000814.XSHG,细分医药,XFYY,2012-04-11,2200-01-01,index
000815.XSHG,细分食品,XFSP,2012-04-11,2200-01-01,index
000816.XSHG,细分地产,XFDC,2012-04-11,2200-01-01,index
000817.XSHG,兴证海峡,XZHX,2011-09-27,2018-04-11,index
000818.XSHG,细分金融,XFJR,2012-04-11,2200-01-01,index
000819.XSHG,有色金属,YSJS,2012-05-09,2200-01-01,index
000820.XSHG,煤炭指数,MTZS,2012-05-09,2200-01-01,index
000821.XSHG,300红利,300HL,2012-07-20,2200-01-01,index
000822.XSHG,500红利,500HL,2012-07-20,2200-01-01,index
000823.XSHG,中证800有色金属指数,800YS,2012-12-21,2200-01-01,index
000824.XSHG,国企红利,GQHL,2012-07-20,2200-01-01,index
000825.XSHG,央企红利,YQHL,2012-07-20,2200-01-01,index
000826.XSHG,民企红利,MQHL,2012-07-20,2200-01-01,index
000827.XSHG,中证环保,ZZHB,2012-09-25,2200-01-01,index
000828.XSHG,300高贝,300GB,2012-08-06,2200-01-01,index
000829.XSHG,300低贝,300DB,2012-08-06,2200-01-01,index
000830.XSHG,500高贝,500GB,2012-08-06,2200-01-01,index
000831.XSHG,500低贝,500DB,2012-08-06,2200-01-01,index
000832.XSHG,中证转债,ZZZZ,2012-09-12,2200-01-01,index
000833.XSHG,中高企债,ZGQZ,2012-09-10,2200-01-01,index
000838.XSHG,创业价值,CYJZ,2012-09-26,2200-01-01,index
000839.XSHG,浙企综指,ZQZZ,2012-11-09,2200-01-01,index
000840.XSHG,浙江民企,ZJMQ,2012-11-09,2200-01-01,index
000841.XSHG,800医药,800YY,2012-12-21,2200-01-01,index
000842.XSHG,800等权,800DQ,2012-12-21,2200-01-01,index
000843.XSHG,300动态,300DT,2013-01-07,2200-01-01,index
000844.XSHG,300稳定,300WD,2013-01-07,2200-01-01,index
000846.XSHG,ESG100,ESG100,2012-10-16,2200-01-01,index
000847.XSHG,中证腾安价值100指数,ZZTA,2013-11-18,2200-01-01,index
000849.XSHG,沪深300非银行金融指数,300FY,2012-12-21,2200-01-01,index
000850.XSHG,沪深300有色金属指数,300YS,2012-12-21,2018-12-25,index
000851.XSHG,中证百度百发策略100指数,BF100,2014-07-30,2200-01-01,index
000852.XSHG,中证1000指数,ZZ1000,2014-10-17,2200-01-01,index
000853.XSHG,中证申万一带一路主题投资指数,CSSWSL,2015-04-23,2200-01-01,index
000854.XSHG,500原料,500YL,2013-11-06,2200-01-01,index
000855.XSHG,央视财经500指数,YS500,2014-11-03,2200-01-01,index
000856.XSHG,500工业,500GY,2013-11-06,2200-01-01,index
000857.XSHG,500医药,500YY,2013-11-06,2200-01-01,index
000858.XSHG,500信息,500XX,2013-11-06,2200-01-01,index
000891.XSHG,中国战略新兴产业综合指数,XXZZ,2017-01-25,2200-01-01,index
000901.XSHG,小康指数,XKZS,2010-04-01,2200-01-01,index
000902.XSHG,中证流通,ZZLT,2006-02-27,2200-01-01,index
000903.XSHG,中证100,ZZ100,2006-05-29,2200-01-01,index
000904.XSHG,中证200,ZZ200,2007-01-15,2200-01-01,index
000905.XSHG,中证500,ZZ500,2007-01-15,2200-01-01,index
000906.XSHG,中证800,ZZ800,2007-01-15,2200-01-01,index
000907.XSHG,中证700,ZZ700,2007-01-15,2200-01-01,index
000908.XSHG,300能源,300NY,2007-07-02,2200-01-01,index
000909.XSHG,300材料,300CL,2007-07-02,2200-01-01,index
000910.XSHG,300工业,300GY,2007-07-02,2200-01-01,index
000911.XSHG,300可选,300KX,2007-07-02,2200-01-01,index
000912.XSHG,300消费,300XF,2007-07-02,2200-01-01,index
000913.XSHG,300医药,300YY,2007-07-02,2200-01-01,index
000914.XSHG,300金融,300JR,2007-07-02,2200-01-01,index
000915.XSHG,300信息,300XX,2007-07-02,2200-01-01,index
000916.XSHG,300电信,300DX,2007-07-02,2200-01-01,index
000917.XSHG,300公用,300GY,2007-07-02,2200-01-01,index
000918.XSHG,300成长,300CZ,2008-01-21,2200-01-01,index
000919.XSHG,300价值,300JZ,2008-01-21,2200-01-01,index
000920.XSHG,300R成长,300RCZ,2008-01-21,2200-01-01,index
000921.XSHG,300R价值,300RJZ,2008-01-21,2200-01-01,index
000922.XSHG,中证红利,ZZHL,2008-05-26,2200-01-01,index
000923.XSHG,公司债,GSZ,2008-11-19,2200-01-01,index
000925.XSHG,基本面50,JBM50,2009-02-26,2200-01-01,index
000926.XSHG,中证央企,ZZYQ,2009-03-30,2200-01-01,index
000927.XSHG,央企100,YQ100,2009-03-30,2200-01-01,index
000928.XSHG,中证能源,ZZNY,2009-07-03,2200-01-01,index
000929.XSHG,中证材料,ZZCL,2009-07-03,2200-01-01,index
000930.XSHG,中证工业,ZZGY,2009-07-03,2200-01-01,index
000931.XSHG,中证可选,ZZKX,2009-07-03,2200-01-01,index
000932.XSHG,中证消费,ZZXF,2009-07-03,2200-01-01,index
000933.XSHG,中证医药,ZZYY,2009-07-03,2200-01-01,index
000934.XSHG,中证金融,ZZJR,2009-07-03,2200-01-01,index
000935.XSHG,中证信息,ZZXX,2009-07-03,2200-01-01,index
000936.XSHG,中证电信,ZZDX,2009-07-03,2200-01-01,index
000937.XSHG,中证公用,ZZGY,2009-07-03,2200-01-01,index
000938.XSHG,中证民企,ZZMQ,2009-08-25,2200-01-01,index
000939.XSHG,民企200,MQ200,2009-08-25,2200-01-01,index
000940.XSHG,财富大盘,CFDP,2009-09-25,2200-01-01,index
000941.XSHG,新能源,XNY,2009-10-28,2200-01-01,index
000942.XSHG,内地消费,NDXF,2009-10-28,2200-01-01,index
000943.XSHG,内地基建,NDJJ,2009-10-28,2200-01-01,index
000944.XSHG,内地资源,NDZY,2009-10-28,2200-01-01,index
000945.XSHG,内地运输,NDYS,2009-10-28,2200-01-01,index
000946.XSHG,内地金融,NDJR,2009-10-28,2200-01-01,index
000947.XSHG,内地银行,NDYH,2009-10-28,2200-01-01,index
000948.XSHG,内地地产,NDDC,2009-10-28,2200-01-01,index
000949.XSHG,内地农业,NDNY,2009-10-28,2200-01-01,index
000950.XSHG,300基建,300JJ,2009-10-28,2200-01-01,index
000951.XSHG,300银行,300YH,2009-10-28,2200-01-01,index
000952.XSHG,300地产,300DC,2009-10-28,2200-01-01,index
000953.XSHG,中证地企,ZZDQ,2010-02-09,2200-01-01,index
000954.XSHG,地企100,DQ100,2010-02-09,2200-01-01,index
000955.XSHG,中证国企,ZZGQ,2010-02-09,2200-01-01,index
000956.XSHG,国企200,GQ200,2010-02-09,2200-01-01,index
000957.XSHG,300运输,300YS,2009-06-16,2200-01-01,index
000958.XSHG,创业成长,CYCZ,2010-03-24,2200-01-01,index
000959.XSHG,银河99,YH99,2010-02-09,2200-01-01,index
000960.XSHG,中证龙头,ZZLT,2010-02-09,2200-01-01,index
000961.XSHG,中证上游,ZZSY,2010-04-16,2200-01-01,index
000962.XSHG,中证中游,ZZZY,2010-04-16,2200-01-01,index
000963.XSHG,中证下游,ZZXY,2010-04-16,2200-01-01,index
000964.XSHG,中证新兴,ZZXX,2010-04-30,2200-01-01,index
000965.XSHG,基本200,JB200,2010-06-02,2200-01-01,index
000966.XSHG,基本400,JB400,2010-06-02,2200-01-01,index
000967.XSHG,基本600,JB600,2010-06-02,2200-01-01,index
000968.XSHG,300周期,300ZQ,2010-05-28,2200-01-01,index
000969.XSHG,300非周,300FZ,2010-05-28,2200-01-01,index
000970.XSHG,ESG40,ESG40,2010-09-17,2200-01-01,index
000971.XSHG,等权90,DQ90,2010-12-02,2200-01-01,index
000972.XSHG,300沪市,300HS,2010-12-02,2200-01-01,index
000973.XSHG,技术领先,JSLX,2011-01-04,2018-02-02,index
000974.XSHG,中证800金融指数,800JR,2013-05-09,2200-01-01,index
000975.XSHG,钱江30,QJ30,2014-01-02,2200-01-01,index
000976.XSHG,新华金牛,XHJN,2014-02-18,2017-04-10,index
000977.XSHG,内地低碳,NDDT,2011-01-21,2200-01-01,index
000978.XSHG,医药100,YY100,2011-03-18,2200-01-01,index
000979.XSHG,大宗商品,DZSP,2011-08-22,2200-01-01,index
000980.XSHG,中证超大,ZZCD,2011-05-10,2200-01-01,index
000981.XSHG,300分层,300FC,2011-06-13,2200-01-01,index
000982.XSHG,500等权,500DQ,2011-06-13,2200-01-01,index
000983.XSHG,智能资产,ZNZC,2011-06-17,2200-01-01,index
000984.XSHG,300等权,300DQ,2011-08-02,2200-01-01,index
000985.XSHG,中证全指,ZZQZ,2011-08-02,2200-01-01,index
000986.XSHG,全指能源,QZNY,2011-08-02,2200-01-01,index
000987.XSHG,全指材料,QZCL,2011-08-02,2200-01-01,index
000988.XSHG,全指工业,QZGY,2011-08-02,2200-01-01,index
000989.XSHG,全指可选,QZKX,2011-08-02,2200-01-01,index
000990.XSHG,全指消费,QZXF,2011-08-02,2200-01-01,index
000991.XSHG,全指医药,QZYY,2011-08-02,2200-01-01,index
000992.XSHG,全指金融,QZJR,2011-08-02,2200-01-01,index
000993.XSHG,全指信息,QZXX,2011-08-02,2200-01-01,index
000994.XSHG,全指电信,QZDX,2011-08-02,2200-01-01,index
000995.XSHG,全指公用,QZGY,2011-08-02,2200-01-01,index
000996.XSHG,领先行业,LXHY,2011-08-02,2018-02-02,index
000997.XSHG,大消费,DXF,2011-11-11,2018-02-02,index
000998.XSHG,中证TMT,ZZTMT,2011-11-08,2200-01-01,index
000999.XSHG,中证两岸三地500指数,LASD,2010-01-18,2018-07-10,index
399001.XSHE,深证成指,SZCZ,1995-01-23,2200-01-01,index
399002.XSHE,深成指R,SCZR,1995-01-23,2200-01-01,index
399003.XSHE,成份B指,CFBZ,1995-01-23,2200-01-01,index
399004.XSHE,深证100R,SZ100R,2003-01-02,2200-01-01,index
399005.XSHE,中小板指,ZXBZ,2006-01-24,2200-01-01,index
399006.XSHE,创业板指,CYBZ,2010-06-01,2200-01-01,index
399007.XSHE,深证300,SZ300,2009-11-04,2200-01-01,index
399008.XSHE,中小300,ZX300,2010-03-22,2200-01-01,index
399009.XSHE,深证200,SZ200,2011-09-01,2200-01-01,index
399010.XSHE,深证700,SZ700,2011-09-01,2200-01-01,index
399011.XSHE,深证1000,SZ1000,2011-09-01,2200-01-01,index
399012.XSHE,创业300,CY300,2013-01-07,2200-01-01,index
399013.XSHE,深市精选,SSJX,2014-05-30,2200-01-01,index
399015.XSHE,深证中小创新指数,ZXCX,2015-03-24,2200-01-01,index
399016.XSHE,深证创新指数,SZCX,2016-12-01,2200-01-01,index
399017.XSHE,中小板创新指数,SMECX,2016-12-01,2200-01-01,index
399018.XSHE,创业板创新指数,CYCX,2016-12-01,2200-01-01,index
399050.XSHE,创新引擎,CXYQ,2018-07-31,2200-01-01,index
399100.XSHE,新指数,XZS,2006-02-16,2200-01-01,index
399101.XSHE,中小板综,ZXBZ,2005-12-01,2200-01-01,index
399102.XSHE,创业板综合指数,CYBZ,2010-08-20,2200-01-01,index
399103.XSHE,乐富指数,LFZS,2011-12-02,2200-01-01,index
399106.XSHE,深证综指,SZZZ,1991-04-04,2200-01-01,index
399107.XSHE,深证A指,SZAZ,1992-10-04,2200-01-01,index
399108.XSHE,深证B指,SZBZ,1992-10-06,2200-01-01,index
399231.XSHE,农林指数,NLZS,2013-03-04,2200-01-01,index
399232.XSHE,采矿指数,CKZS,2013-03-04,2200-01-01,index
399233.XSHE,制造指数,ZZZS,2013-03-04,2200-01-01,index
399234.XSHE,水电指数,SDZS,2013-03-04,2200-01-01,index
399235.XSHE,建筑指数,JZZS,2013-03-04,2200-01-01,index
399236.XSHE,批零指数,PLZS,2013-03-04,2200-01-01,index
399237.XSHE,运输指数,YSZS,2013-03-04,2200-01-01,index
399238.XSHE,餐饮指数,CYZS,2013-03-04,2200-01-01,index
399239.XSHE,IT指数,ITZS,2013-03-04,2200-01-01,index
399240.XSHE,金融指数,JRZS,2013-03-04,2200-01-01,index
399241.XSHE,地产指数,DCZS,2013-03-04,2200-01-01,index
399242.XSHE,商务指数,SWZS,2013-03-04,2200-01-01,index
399243.XSHE,科研指数,KYZS,2013-03-04,2200-01-01,index
399244.XSHE,公共指数,GGZS,2013-03-04,2200-01-01,index
399248.XSHE,文化指数,WHZS,2013-03-04,2200-01-01,index
399249.XSHE,综企指数,ZQZS,2013-03-04,2200-01-01,index
399290.XSHE,深转交债,SZJZ,2019-06-06,2200-01-01,index
399292.XSHE,民企发展,MQFZ,2019-03-05,2200-01-01,index
399293.XSHE,创业大盘,CYDP,2019-04-18,2200-01-01,index
399294.XSHE,中小创Q,ZXCQ,2019-06-06,2200-01-01,index
399295.XSHE,创业蓝筹,CYLC,2019-01-23,2200-01-01,index
399296.XSHE,创成长,CCC,2019-01-23,2200-01-01,index
399298.XSHE,深证中高等级信用债指数,SXZG,2014-09-25,2200-01-01,index
399299.XSHE,深证中低等级信用债指数,SXZD,2014-09-25,2200-01-01,index
399300.XSHE,沪深300,HS300,2005-04-08,2200-01-01,index
